generation,relative_error,objective_value,dimension,population
190,7.368072122335434,0.04480250924825668,2,500
191,7.368072122335434,0.03921467065811157,2,500
192,7.368072122335434,0.04476136341691017,2,500
193,7.368072122335434,0.03574538603425026,2,500
194,7.368072122335434,0.04364699870347977,2,500
195,7.368072122335434,0.03886094316840172,2,500
196,7.368072122335434,0.04259789362549782,2,500
197,7.368072122335434,0.03967737779021263,2,500
198,7.368072122335434,0.038367293775081635,2,500
199,7.368072122335434,0.034767456352710724,2,500
200,7.368072122335434,0.045236583799123764,2,500
201,7.368072122335434,0.03649622201919556,2,500
202,7.368072122335434,0.046067722141742706,2,500
203,7.368072122335434,0.040156878530979156,2,500
204,7.368072122335434,0.040628887712955475,2,500
205,7.368072122335434,0.03748536482453346,2,500
206,7.368072122335434,0.034100424498319626,2,500
207,7.368072122335434,0.035389989614486694,2,500
208,7.368072122335434,0.033148329704999924,2,500
209,7.368072122335434,0.045061592012643814,2,500
210,7.368072122335434,0.03423024341464043,2,500
211,7.368072122335434,0.05370665341615677,2,500
212,7.368072122335434,0.0507335290312767,2,500
213,7.368072122335434,0.05468636006116867,2,500
214,7.368072122335434,0.05430835112929344,2,500
215,7.368072122335434,0.04164388030767441,2,500
216,7.368072122335434,0.05261145159602165,2,500
217,7.368072122335434,0.052464958280324936,2,500
218,7.368072122335434,0.038834348320961,2,500
219,7.368072122335434,0.04941806569695473,2,500
220,7.368072122335434,0.039184991270303726,2,500
221,7.368072122335434,0.035098131746053696,2,500
222,7.368072122335434,0.04504403471946716,2,500
223,7.368072122335434,0.052141863852739334,2,500
224,7.368072122335434,0.031093347817659378,2,500
225,7.368072122335434,0.06428252160549164,2,500
226,7.368072122335434,0.06300172954797745,2,500
227,7.368072122335434,0.048323854804039,2,500
228,7.368072122335434,0.04586010053753853,2,500
229,7.368072122335434,0.05149774253368378,2,500
230,7.368072122335434,0.04907093197107315,2,500
231,7.368072122335434,0.04615364596247673,2,500
232,7.368072122335434,0.0471380315721035,2,500
233,7.368072122335434,0.040330920368433,2,500
234,7.368072122335434,0.04106695577502251,2,500
235,7.368072122335434,0.03657212108373642,2,500
236,7.368072122335434,0.039484065026044846,2,500
237,7.368072122335434,0.03670090436935425,2,500
238,7.368072122335434,0.04324012249708176,2,500
239,7.368072122335434,0.03334672749042511,2,500
240,7.368072122335434,0.03878165781497955,2,500
241,7.368072122335434,0.04495770484209061,2,500
242,7.368072122335434,0.031025871634483337,2,500
243,7.368072122335434,0.03075619414448738,2,500
244,7.368072122335434,0.04601947218179703,2,500
245,7.368072122335434,0.04428347572684288,2,500
246,7.368072122335434,0.04840557277202606,2,500
247,7.368072122335434,0.0523693785071373,2,500
248,7.368072122335434,0.045149222016334534,2,500
249,7.368072122335434,0.03974736109375954,2,500
250,7.368072122335434,0.04606899991631508,2,500
251,7.368072122335434,0.04294751584529877,2,500
252,7.368072122335434,0.04795317351818085,2,500
253,7.368072122335434,0.034138552844524384,2,500
254,7.368072122335434,0.0501818023622036,2,500
255,7.368072122335434,0.0351879745721817,2,500
256,7.368072122335434,0.045168835669755936,2,500
257,7.368072122335434,0.0348900705575943,2,500
258,7.368072122335434,0.03935945779085159,2,500
259,7.368072122335434,0.04480436071753502,2,500
260,7.368072122335434,0.03198698163032532,2,500
261,7.368072122335434,0.033944904804229736,2,500
262,7.368072122335434,0.03436460345983505,2,500
263,7.368072122335434,0.036900412291288376,2,500
264,7.368072122335434,0.03038116917014122,2,500
265,7.368072122335434,0.05153608322143555,2,500
266,7.368072122335434,0.031198369339108467,2,500
267,7.368072122335434,0.05136305093765259,2,500
268,7.368072122335434,0.04384760931134224,2,500
269,7.368072122335434,0.04716840386390686,2,500
270,7.368072122335434,0.045611344277858734,2,500
271,7.368072122335434,0.04632260650396347,2,500
272,7.368072122335434,0.03728347271680832,2,500
273,7.368072122335434,0.04347653687000275,2,500
274,7.368072122335434,0.04352184757590294,2,500
275,7.368072122335434,0.03716697543859482,2,500
276,7.368072122335434,0.046928904950618744,2,500
277,7.368072122335434,0.031382251530885696,2,500
278,7.368072122335434,0.03957037627696991,2,500
279,7.368072122335434,0.03330499678850174,2,500
280,7.368072122335434,0.03627077862620354,2,500
281,7.368072122335434,0.04140684753656387,2,500
282,7.368072122335434,0.034451838582754135,2,500
283,7.368072122335434,0.043491169810295105,2,500
284,7.368072122335434,0.05254025012254715,2,500
285,7.368072122335434,0.041446857154369354,2,500
286,7.368072122335434,0.04862506687641144,2,500
287,7.368072122335434,0.03986240550875664,2,500
288,7.368072122335434,0.05220961570739746,2,500
289,7.368072122335434,0.03434208780527115,2,500
290,7.368072122335434,0.041663311421871185,2,500
291,7.368072122335434,0.0318828709423542,2,500
292,7.368072122335434,0.04648841544985771,2,500
293,7.368072122335434,0.036481790244579315,2,500
294,7.368072122335434,0.03276956081390381,2,500
295,7.368072122335434,0.03811769187450409,2,500
296,7.368072122335434,0.031139321625232697,2,500
297,7.368072122335434,0.03906530886888504,2,500
298,7.368072122335434,0.03810988739132881,2,500
299,7.368072122335434,0.02909756265580654,2,500
300,7.368072122335434,0.03259513899683952,2,500
301,7.368072122335434,0.034188441932201385,2,500
302,7.368072122335434,0.03845512494444847,2,500
303,7.368072122335434,0.028619255870580673,2,500
304,7.368072122335434,0.03865408897399902,2,500
305,7.368072122335434,0.03027571551501751,2,500
306,7.368072122335434,0.050174612551927567,2,500
307,7.368072122335434,0.04359030723571777,2,500
308,7.368072122335434,0.03698669373989105,2,500
309,7.368072122335434,0.03564830869436264,2,500
310,7.368072122335434,0.04619508609175682,2,500
311,7.368072122335434,0.04581397399306297,2,500
312,7.368072122335434,0.040803100913763046,2,500
313,7.368072122335434,0.0460367426276207,2,500
314,7.368072122335434,0.041063349694013596,2,500
315,7.368072122335434,0.040169328451156616,2,500
316,7.368072122335434,0.03279425576329231,2,500
317,7.368072122335434,0.04274599999189377,2,500
318,7.368072122335434,0.03905519098043442,2,500
319,7.368072122335434,0.03345739468932152,2,500
320,7.368072122335434,0.03351534530520439,2,500
321,7.368072122335434,0.02741379663348198,2,500
322,7.368072122335434,0.038354117423295975,2,500
323,7.368072122335434,0.02812300994992256,2,500
324,7.368072122335434,0.034906163811683655,2,500
325,7.368072122335434,0.031432975083589554,2,500
326,7.368072122335434,0.028771620243787766,2,500
327,7.368072122335434,0.035111650824546814,2,500
328,7.368072122335434,0.025402311235666275,2,500
329,7.368072122335434,0.03400281071662903,2,500
330,7.368072122335434,0.024467846378684044,2,500
331,7.368072122335434,0.02971658483147621,2,500
332,7.368072122335434,0.027333496138453484,2,500
333,7.368072122335434,0.032423947006464005,2,500
334,7.368072122335434,0.02366682142019272,2,500
335,7.368072122335434,0.03027832880616188,2,500
336,7.368072122335434,0.02454240992665291,2,500
337,7.368072122335434,0.029534824192523956,2,500
338,7.368072122335434,0.03001435101032257,2,500
339,7.368072122335434,0.025484846904873848,2,500
340,7.368072122335434,0.026729758828878403,2,500
341,7.368072122335434,0.029018720611929893,2,500
342,7.368072122335434,0.023702356964349747,2,500
343,7.368072122335434,0.029855996370315552,2,500
344,7.368072122335434,0.023761335760354996,2,500
345,7.368072122335434,0.03337395191192627,2,500
346,7.368072122335434,0.023339133709669113,2,500
347,7.368072122335434,0.03182394057512283,2,500
348,7.368072122335434,0.029382968321442604,2,500
349,7.368072122335434,0.03792775794863701,2,500
350,7.368072122335434,0.034046564251184464,2,500
351,7.368072122335434,0.04196818545460701,2,500
352,7.368072122335434,0.036730971187353134,2,500
353,7.368072122335434,0.038985420018434525,2,500
354,7.368072122335434,0.04069286584854126,2,500
355,7.368072122335434,0.04917329177260399,2,500
356,7.368072122335434,0.03251848369836807,2,500
357,7.368072122335434,0.0489378347992897,2,500
358,7.368072122335434,0.04143492132425308,2,500
359,7.368072122335434,0.06376028060913086,2,500
360,7.368072122335434,0.0520482063293457,2,500
361,7.368072122335434,0.051619842648506165,2,500
362,7.368072122335434,0.045245975255966187,2,500
363,7.368072122335434,0.044561244547367096,2,500
364,7.368072122335434,0.05017003044486046,2,500
365,7.368072122335434,0.03444032743573189,2,500
366,7.368072122335434,0.04105062037706375,2,500
367,7.368072122335434,0.0517277792096138,2,500
368,7.368072122335434,0.03823953494429588,2,500
369,7.368072122335434,0.051782283931970596,2,500
370,7.368072122335434,0.04607713222503662,2,500
371,7.368072122335434,0.05791911855340004,2,500
372,7.368072122335434,0.03921554610133171,2,500
373,7.368072122335434,0.049034565687179565,2,500
374,7.368072122335434,0.034389905631542206,2,500
375,7.368072122335434,0.0488068163394928,2,500
376,7.368072122335434,0.04105225205421448,2,500
377,7.368072122335434,0.04699377715587616,2,500
378,7.368072122335434,0.039720382541418076,2,500
379,7.368072122335434,0.040557149797677994,2,500
380,7.368072122335434,0.04024350270628929,2,500
381,7.368072122335434,0.04245555028319359,2,500
382,7.368072122335434,0.04094797745347023,2,500
383,7.368072122335434,0.03766997158527374,2,500
384,7.368072122335434,0.03131084889173508,2,500
385,7.368072122335434,0.04422047734260559,2,500
386,7.368072122335434,0.03387345001101494,2,500
387,7.368072122335434,0.04640589654445648,2,500
388,7.368072122335434,0.03543773293495178,2,500
389,7.368072122335434,0.0469479113817215,2,500
390,7.368072122335434,0.030161574482917786,2,500
391,7.368072122335434,0.03270917013287544,2,500
392,7.368072122335434,0.041394270956516266,2,500
393,7.368072122335434,0.034468695521354675,2,500
394,7.368072122335434,0.0499681755900383,2,500
395,7.368072122335434,0.046596724539995193,2,500
396,7.368072122335434,0.04222593456506729,2,500
397,7.368072122335434,0.04989314079284668,2,500
398,7.368072122335434,0.046836353838443756,2,500
399,7.368072122335434,0.02996925637125969,2,500
400,7.368072122335434,0.03996763750910759,2,500
401,7.368072122335434,0.030770422890782356,2,500
402,7.368072122335434,0.04303567111492157,2,500
403,7.368072122335434,0.03949955850839615,2,500
404,7.368072122335434,0.036547333002090454,2,500
405,7.368072122335434,0.043840017169713974,2,500
406,7.368072122335434,0.034274082630872726,2,500
407,7.368072122335434,0.03159482404589653,2,500
408,7.368072122335434,0.0415155328810215,2,500
409,7.368072122335434,0.03160515055060387,2,500
410,7.368072122335434,0.03316669166088104,2,500
411,7.368072122335434,0.030714206397533417,2,500
412,7.368072122335434,0.025540007278323174,2,500
413,7.368072122335434,0.028571495786309242,2,500
414,7.368072122335434,0.024969736114144325,2,500
415,7.368072122335434,0.032515764236450195,2,500
416,7.368072122335434,0.02839319407939911,2,500
417,7.368072122335434,0.03859692066907883,2,500
418,7.368072122335434,0.03249138221144676,2,500
419,7.368072122335434,0.022250168025493622,2,500
420,7.368072122335434,0.03990067541599274,2,500
421,7.368072122335434,0.03373899310827255,2,500
422,7.368072122335434,0.038038454949855804,2,500
423,7.368072122335434,0.024295903742313385,2,500
424,7.368072122335434,0.03538193553686142,2,500
425,7.368072122335434,0.02819160372018814,2,500
426,7.368072122335434,0.02962181158363819,2,500
427,7.368072122335434,0.02890128828585148,2,500
428,7.368072122335434,0.033020537346601486,2,500
429,7.368072122335434,0.023232456296682358,2,500
430,7.368072122335434,0.02643287181854248,2,500
431,7.368072122335434,0.037173666059970856,2,500
432,7.368072122335434,0.03137105330824852,2,500
433,7.368072122335434,0.03404417261481285,2,500
434,7.368072122335434,0.025703437626361847,2,500
435,7.368072122335434,0.0344163253903389,2,500
436,7.368072122335434,0.026554163545370102,2,500
437,7.368072122335434,0.03416166454553604,2,500
438,7.368072122335434,0.030545886605978012,2,500
439,7.368072122335434,0.036648496985435486,2,500
440,7.368072122335434,0.024838611483573914,2,500
441,7.368072122335434,0.036366429179906845,2,500
442,7.368072122335434,0.02961413934826851,2,500
443,7.368072122335434,0.02959975227713585,2,500
444,7.368072122335434,0.02843184769153595,2,500
445,7.368072122335434,0.028403811156749725,2,500
446,7.368072122335434,0.023173244670033455,2,500
447,7.368072122335434,0.031965214759111404,2,500
448,7.368072122335434,0.03116387501358986,2,500
449,7.368072122335434,0.03308560326695442,2,500
450,7.368072122335434,0.026602253317832947,2,500
451,7.368072122335434,0.0365305058658123,2,500
452,7.368072122335434,0.022344419732689857,2,500
453,7.368072122335434,0.024663090705871582,2,500
454,7.368072122335434,0.028540130704641342,2,500
455,7.368072122335434,0.02190103754401207,2,500
456,7.368072122335434,0.028536539524793625,2,500
457,7.368072122335434,0.027491308748722076,2,500
458,7.368072122335434,0.025100845843553543,2,500
459,7.368072122335434,0.02424665167927742,2,500
460,7.368072122335434,0.028587745502591133,2,500
461,7.368072122335434,0.020199444144964218,2,500
462,7.368072122335434,0.028763148933649063,2,500
463,7.368072122335434,0.021400637924671173,2,500
464,7.368072122335434,0.03220805898308754,2,500
465,7.368072122335434,0.02787790820002556,2,500
466,7.368072122335434,0.028476646170020103,2,500
467,7.368072122335434,0.02151891402900219,2,500
468,7.368072122335434,0.0316474586725235,2,500
469,7.368072122335434,0.022267905995249748,2,500
470,7.368072122335434,0.03056257776916027,2,500
471,7.368072122335434,0.020613759756088257,2,500
472,7.368072122335434,0.02937835268676281,2,500
473,7.368072122335434,0.019643226638436317,2,500
474,7.368072122335434,0.02965765818953514,2,500
475,7.368072122335434,0.028634246438741684,2,500
476,7.368072122335434,0.030246935784816742,2,500
477,7.368072122335434,0.020332040265202522,2,500
478,7.368072122335434,0.0260190200060606,2,500
479,7.368072122335434,0.026816120371222496,2,500
480,7.368072122335434,0.021026933565735817,2,500
481,7.368072122335434,0.026566801592707634,2,500
482,7.368072122335434,0.023066382855176926,2,500
483,7.368072122335434,0.02270285040140152,2,500
484,7.368072122335434,0.029864691197872162,2,500
485,7.368072122335434,0.02417740412056446,2,500
486,7.368072122335434,0.023214664310216904,2,500
487,7.368072122335434,0.01905566081404686,2,500
488,7.368072122335434,0.02146255038678646,2,500
489,7.368072122335434,0.022277796640992165,2,500
490,7.368072122335434,0.01912239007651806,2,500
491,7.368072122335434,0.02744941972196102,2,500
492,7.368072122335434,0.022827213630080223,2,500
493,7.368072122335434,0.030514506623148918,2,500
494,7.368072122335434,0.020823892205953598,2,500
495,7.368072122335434,0.038815733045339584,2,500
496,7.368072122335434,0.028056101873517036,2,500
497,7.368072122335434,0.028410423547029495,2,500
498,7.368072122335434,0.02087119035422802,2,500
499,7.368072122335434,0.03043511137366295,2,500
500,7.368072122335434,0.024473275989294052,2,500
501,7.368072122335434,0.02229222282767296,2,500
502,7.368072122335434,0.01998038962483406,2,500
503,7.368072122335434,0.02620469406247139,2,500
504,7.368072122335434,0.017879903316497803,2,500
505,7.368072122335434,0.025396618992090225,2,500
506,7.368072122335434,0.021091211587190628,2,500
507,7.368072122335434,0.023646187037229538,2,500
508,7.368072122335434,0.022423341870307922,2,500
509,7.368072122335434,0.017790623009204865,2,500
510,7.368072122335434,0.022447023540735245,2,500
511,7.368072122335434,0.018384885042905807,2,500
512,7.368072122335434,0.019777026027441025,2,500
513,7.368072122335434,0.020566878840327263,2,500
514,7.368072122335434,0.018573829904198647,2,500
515,7.368072122335434,0.01801745779812336,2,500
516,7.368072122335434,0.019323837012052536,2,500
517,7.368072122335434,0.02181459590792656,2,500
518,7.368072122335434,0.019202297553420067,2,500
519,7.368072122335434,0.01591404154896736,2,500
520,7.368072122335434,0.024796616286039352,2,500
521,7.368072122335434,0.016567088663578033,2,500
522,7.368072122335434,0.021084608510136604,2,500
523,7.368072122335434,0.018099386245012283,2,500
524,7.368072122335434,0.01959257386624813,2,500
525,7.368072122335434,0.02082236111164093,2,500
526,7.368072122335434,0.015347681939601898,2,500
527,7.368072122335434,0.023056749254465103,2,500
528,7.368072122335434,0.019828077405691147,2,500
529,7.368072122335434,0.02694787085056305,2,500
530,7.368072122335434,0.019429823383688927,2,500
531,7.368072122335434,0.02205713652074337,2,500
532,7.368072122335434,0.019429128617048264,2,500
533,7.368072122335434,0.01649598591029644,2,500
534,7.368072122335434,0.019103821367025375,2,500
535,7.368072122335434,0.01827622577548027,2,500
536,7.368072122335434,0.023848125711083412,2,500
537,7.368072122335434,0.023741411045193672,2,500
538,7.368072122335434,0.02036619372665882,2,500
539,7.368072122335434,0.029378751292824745,2,500
540,7.368072122335434,0.0194455124437809,2,500
541,7.368072122335434,0.02827182412147522,2,500
542,7.368072122335434,0.01928977109491825,2,500
543,7.368072122335434,0.023708032444119453,2,500
544,7.368072122335434,0.01848403923213482,2,500
545,7.368072122335434,0.02912222407758236,2,500
546,7.368072122335434,0.022635389119386673,2,500
547,7.368072122335434,0.030881177634000778,2,500
548,7.368072122335434,0.026550276204943657,2,500
549,7.368072122335434,0.023974914103746414,2,500
550,7.368072122335434,0.028317807242274284,2,500
551,7.368072122335434,0.0293116457760334,2,500
552,7.368072122335434,0.028821568936109543,2,500
553,7.368072122335434,0.023563574999570847,2,500
554,7.368072122335434,0.021427391096949577,2,500
555,7.368072122335434,0.024290380999445915,2,500
556,7.368072122335434,0.025605982169508934,2,500
557,7.368072122335434,0.0260376688092947,2,500
558,7.368072122335434,0.023167474195361137,2,500
559,7.368072122335434,0.02846047654747963,2,500
560,7.368072122335434,0.01912081614136696,2,500
561,7.368072122335434,0.027299221605062485,2,500
562,7.368072122335434,0.023425079882144928,2,500
563,7.368072122335434,0.018828408792614937,2,500
564,7.368072122335434,0.02251615934073925,2,500
565,7.368072122335434,0.019123077392578125,2,500
566,7.368072122335434,0.020140210166573524,2,500
567,7.368072122335434,0.019820744171738625,2,500
568,7.368072122335434,0.014408188872039318,2,500
569,7.368072122335434,0.026803599670529366,2,500
570,7.368072122335434,0.021056141704320908,2,500
571,7.368072122335434,0.024409379810094833,2,500
572,7.368072122335434,0.023548288270831108,2,500
573,7.368072122335434,0.019856471568346024,2,500
574,7.368072122335434,0.02440541237592697,2,500
575,7.368072122335434,0.017392151057720184,2,500
576,7.368072122335434,0.022094767540693283,2,500
577,7.368072122335434,0.024007946252822876,2,500
578,7.368072122335434,0.0213939156383276,2,500
579,7.368072122335434,0.01577330008149147,2,500
580,7.368072122335434,0.023467326536774635,2,500
581,7.368072122335434,0.01831502839922905,2,500
582,7.368072122335434,0.03463346138596535,2,500
583,7.368072122335434,0.020856129005551338,2,500
584,7.368072122335434,0.03007194586098194,2,500
585,7.368072122335434,0.03060501255095005,2,500
586,7.368072122335434,0.03254096210002899,2,500
587,7.368072122335434,0.037808872759342194,2,500
588,7.368072122335434,0.0316905751824379,2,500
589,7.368072122335434,0.041421711444854736,2,500
590,7.368072122335434,0.02733651176095009,2,500
591,7.368072122335434,0.0326199047267437,2,500
592,7.368072122335434,0.031724993139505386,2,500
593,7.368072122335434,0.034763094037771225,2,500
594,7.368072122335434,0.028159797191619873,2,500
595,7.368072122335434,0.03239576518535614,2,500
596,7.368072122335434,0.03200099989771843,2,500
597,7.368072122335434,0.030873842537403107,2,500
598,7.368072122335434,0.027848511934280396,2,500
599,7.368072122335434,0.02972138673067093,2,500
600,7.368072122335434,0.033514074981212616,2,500
601,7.368072122335434,0.021112971007823944,2,500
602,7.368072122335434,0.02917284332215786,2,500
603,7.368072122335434,0.020326536148786545,2,500
604,7.368072122335434,0.02690543420612812,2,500
605,7.368072122335434,0.02455819398164749,2,500
606,7.368072122335434,0.020867517217993736,2,500
