generation,relative_error,objective_value,dimension,population
44,13.643401861190796,0.018614239990711212,25,500
45,13.643401861190796,0.03596141189336777,25,500
46,13.643401861190796,0.0254619549959898,25,500
47,13.643401861190796,0.024182599037885666,25,500
48,13.643401861190796,0.028398677706718445,25,500
49,13.643401861190796,0.026672648265957832,25,500
50,13.643401861190796,0.02257298119366169,25,500
51,13.643401861190796,0.03676826134324074,25,500
52,13.643401861190796,0.03522025793790817,25,500
53,13.643401861190796,0.040035877376794815,25,500
54,13.643401861190796,0.036203231662511826,25,500
55,13.643401861190796,0.04206494987010956,25,500
56,13.643401861190796,0.03082522749900818,25,500
57,13.643401861190796,0.027891039848327637,25,500
58,13.643401861190796,0.026275083422660828,25,500
59,13.643401861190796,0.029102453961968422,25,500
60,13.643401861190796,0.029436156153678894,25,500
61,13.643401861190796,0.029241180047392845,25,500
62,13.643401861190796,0.03479016572237015,25,500
63,13.643401861190796,0.041012123227119446,25,500
64,13.643401861190796,0.03208915516734123,25,500
65,13.643401861190796,0.03783903270959854,25,500
66,13.643401861190796,0.031450722366571426,25,500
67,13.643401861190796,0.02783699333667755,25,500
68,13.643401861190796,0.03302895277738571,25,500
69,13.643401861190796,0.027283843606710434,25,500
70,13.643401861190796,0.018799463286995888,25,500
71,13.643401861190796,0.033597420901060104,25,500
72,13.643401861190796,0.02281959168612957,25,500
73,13.643401861190796,0.022529015317559242,25,500
74,13.643401861190796,0.03393163904547691,25,500
75,13.643401861190796,0.023647597059607506,25,500
76,13.643401861190796,0.026337670162320137,25,500
77,13.643401861190796,0.019873984158039093,25,500
78,12.780311703681946,0.01633363775908947,25,500
79,12.780311703681946,0.01886756345629692,25,500
80,12.780311703681946,0.030476989224553108,25,500
81,12.780311703681946,0.0225918497890234,25,500
82,12.780311703681946,0.023192916065454483,25,500
83,12.780311703681946,0.01732064038515091,25,500
84,12.780311703681946,0.02141832932829857,25,500
85,12.780311703681946,0.017460383474826813,25,500
86,12.780311703681946,0.016370955854654312,25,500
87,12.780311703681946,0.01902499981224537,25,500
88,12.220274657011032,0.0149335116147995,25,500
89,12.220274657011032,0.01890411786735058,25,500
90,12.220274657011032,0.035298507660627365,25,500
91,12.220274657011032,0.026663566008210182,25,500
92,12.220274657011032,0.030789002776145935,25,500
93,12.220274657011032,0.0325658842921257,25,500
94,12.220274657011032,0.028452767059206963,25,500
95,12.220274657011032,0.02787006087601185,25,500
96,12.220274657011032,0.021232541650533676,25,500
97,12.220274657011032,0.02254422940313816,25,500
98,12.220274657011032,0.017935972660779953,25,500
99,12.220274657011032,0.02375706098973751,25,500
100,12.220274657011032,0.024641992524266243,25,500
101,12.220274657011032,0.025703463703393936,25,500
102,12.220274657011032,0.025548812001943588,25,500
103,12.220274657011032,0.020594606176018715,25,500
104,12.220274657011032,0.02429223246872425,25,500
105,12.220274657011032,0.02769484557211399,25,500
106,12.220274657011032,0.029553884640336037,25,500
107,12.220274657011032,0.030199481174349785,25,500
108,12.220274657011032,0.039818089455366135,25,500
109,12.220274657011032,0.037121452391147614,25,500
110,12.220274657011032,0.031704727560281754,25,500
111,12.220274657011032,0.029454920440912247,25,500
112,12.220274657011032,0.03665873780846596,25,500
113,12.220274657011032,0.03313411399722099,25,500
114,12.220274657011032,0.02850523591041565,25,500
115,12.220274657011032,0.02722066640853882,25,500
116,12.220274657011032,0.02560756541788578,25,500
117,12.220274657011032,0.027399659156799316,25,500
118,12.220274657011032,0.02612834982573986,25,500
119,12.220274657011032,0.028334982693195343,25,500
120,12.220274657011032,0.023138009011745453,25,500
121,12.220274657011032,0.026188310235738754,25,500
122,12.220274657011032,0.03046383522450924,25,500
123,12.220274657011032,0.032482754439115524,25,500
124,12.220274657011032,0.026879100129008293,25,500
125,12.220274657011032,0.028649501502513885,25,500
126,12.220274657011032,0.03197084739804268,25,500
127,12.220274657011032,0.023558471351861954,25,500
128,12.220274657011032,0.02374085783958435,25,500
129,12.220274657011032,0.0168163925409317,25,500
130,12.220274657011032,0.034507665783166885,25,500
131,12.220274657011032,0.03514942154288292,25,500
132,12.220274657011032,0.03236208111047745,25,500
133,12.220274657011032,0.026542507112026215,25,500
134,12.220274657011032,0.020908469334244728,25,500
135,12.220274657011032,0.016254667192697525,25,500
136,12.220274657011032,0.02580595202744007,25,500
137,12.220274657011032,0.023445896804332733,25,500
138,12.220274657011032,0.0237882062792778,25,500
139,12.220274657011032,0.019255535677075386,25,500
140,12.220274657011032,0.019618047401309013,25,500
141,12.220274657011032,0.0291502233594656,25,500
142,12.220274657011032,0.023579426109790802,25,500
143,12.220274657011032,0.025241002440452576,25,500
144,12.220274657011032,0.020433172583580017,25,500
145,12.220274657011032,0.028433481231331825,25,500
146,12.220274657011032,0.021731184795498848,25,500
147,12.220274657011032,0.03532946854829788,25,500
148,12.220274657011032,0.02645200304687023,25,500
149,12.220274657011032,0.02872924692928791,25,500
150,12.220274657011032,0.02124595269560814,25,500
151,12.220274657011032,0.024538643658161163,25,500
152,12.220274657011032,0.02114575356245041,25,500
153,12.220274657011032,0.01790122129023075,25,500
154,12.220274657011032,0.018480150029063225,25,500
155,12.220274657011032,0.020612258464097977,25,500
156,12.220274657011032,0.022511931136250496,25,500
157,12.220274657011032,0.031800903379917145,25,500
158,12.220274657011032,0.029551556333899498,25,500
159,12.220274657011032,0.02069520764052868,25,500
160,12.220274657011032,0.020201927050948143,25,500
161,12.220274657011032,0.022929994389414787,25,500
162,12.220274657011032,0.02151102013885975,25,500
163,12.220274657011032,0.02021951600909233,25,500
164,10.750547796487808,0.011557428166270256,25,500
165,10.750547796487808,0.015434486791491508,25,500
166,10.53696945309639,0.011102772317826748,25,500
167,10.53696945309639,0.011710540391504765,25,500
168,10.53696945309639,0.011491215787827969,25,500
169,10.53696945309639,0.011292912065982819,25,500
170,10.53696945309639,0.014642415568232536,25,500
171,10.53696945309639,0.012307729572057724,25,500
172,10.53696945309639,0.018852433189749718,25,500
173,10.53696945309639,0.013019588775932789,25,500
174,10.53696945309639,0.01611713133752346,25,500
175,10.53696945309639,0.02226649411022663,25,500
176,10.53696945309639,0.02291892096400261,25,500
177,10.53696945309639,0.033926792442798615,25,500
178,10.53696945309639,0.02684732712805271,25,500
179,10.53696945309639,0.028301982209086418,25,500
180,10.53696945309639,0.02606489136815071,25,500
181,10.53696945309639,0.03706591948866844,25,500
182,10.53696945309639,0.025109775364398956,25,500
183,10.53696945309639,0.02442915178835392,25,500
184,10.53696945309639,0.019149519503116608,25,500
185,10.53696945309639,0.0179123692214489,25,500
186,10.53696945309639,0.05011177808046341,25,500
187,10.53696945309639,0.031993668526411057,25,500
188,10.53696945309639,0.023602794855833054,25,500
189,10.53696945309639,0.01676647923886776,25,500
190,10.53696945309639,0.025411449372768402,25,500
191,10.53696945309639,0.019694827497005463,25,500
192,10.53696945309639,0.022605285048484802,25,500
193,10.53696945309639,0.020648665726184845,25,500
194,10.53696945309639,0.020940206944942474,25,500
195,10.53696945309639,0.023028817027807236,25,500
196,10.53696945309639,0.024953557178378105,25,500
197,10.53696945309639,0.018502138555049896,25,500
198,10.53696945309639,0.021678730845451355,25,500
199,10.53696945309639,0.019291507080197334,25,500
200,10.53696945309639,0.01896754465997219,25,500
201,10.53696945309639,0.01835836097598076,25,500
202,10.53696945309639,0.02810296230018139,25,500
203,10.53696945309639,0.021722223609685898,25,500
204,10.53696945309639,0.016137491911649704,25,500
205,10.53696945309639,0.025563718751072884,25,500
206,10.53696945309639,0.022277120500802994,25,500
207,10.53696945309639,0.023262519389390945,25,500
208,10.53696945309639,0.032896436750888824,25,500
209,10.53696945309639,0.023169655352830887,25,500
210,10.53696945309639,0.028433894738554955,25,500
211,10.53696945309639,0.021005412563681602,25,500
212,10.53696945309639,0.01373506523668766,25,500
213,10.53696945309639,0.015679460018873215,25,500
214,9.897767752408981,0.009796581231057644,25,500
215,9.897767752408981,0.01176376175135374,25,500
216,9.897767752408981,0.014714065939188004,25,500
217,9.897767752408981,0.016528110951185226,25,500
218,9.897767752408981,0.01565433479845524,25,500
219,9.897767752408981,0.018290478736162186,25,500
220,9.897767752408981,0.014078512787818909,25,500
221,9.897767752408981,0.018265312537550926,25,500
222,9.897767752408981,0.016182702034711838,25,500
223,9.897767752408981,0.01297226082533598,25,500
224,9.897767752408981,0.01491225603967905,25,500
225,9.897767752408981,0.01958945207297802,25,500
226,9.897767752408981,0.014676382765173912,25,500
227,9.897767752408981,0.013872337527573109,25,500
228,9.897767752408981,0.01980719342827797,25,500
229,9.897767752408981,0.020857812836766243,25,500
230,9.897767752408981,0.023897958919405937,25,500
231,9.897767752408981,0.020899666473269463,25,500
232,9.897767752408981,0.02606493979692459,25,500
233,9.897767752408981,0.023979077115654945,25,500
234,9.897767752408981,0.011904515326023102,25,500
235,9.897767752408981,0.015481076203286648,25,500
236,9.897767752408981,0.015942001715302467,25,500
237,9.897767752408981,0.014916174113750458,25,500
238,9.897767752408981,0.014742805622518063,25,500
239,9.897767752408981,0.020008431747555733,25,500
240,9.897767752408981,0.01924360916018486,25,500
241,9.897767752408981,0.017223374918103218,25,500
242,9.897767752408981,0.012826653197407722,25,500
243,9.897767752408981,0.01540814246982336,25,500
244,9.066738188266754,0.008220573887228966,25,500
245,9.066738188266754,0.01766744814813137,25,500
246,9.066738188266754,0.0251423679292202,25,500
247,9.066738188266754,0.015324287116527557,25,500
248,9.066738188266754,0.01642225868999958,25,500
249,9.066738188266754,0.022224541753530502,25,500
250,9.066738188266754,0.015768731012940407,25,500
251,9.066738188266754,0.015909461304545403,25,500
252,9.066738188266754,0.01561698503792286,25,500
253,9.066738188266754,0.012640712782740593,25,500
254,9.066738188266754,0.018380463123321533,25,500
255,9.066738188266754,0.014606053940951824,25,500
256,9.066738188266754,0.021206580102443695,25,500
257,9.066738188266754,0.019930187612771988,25,500
258,9.066738188266754,0.019043074920773506,25,500
259,9.066738188266754,0.019572382792830467,25,500
260,9.066738188266754,0.019076542928814888,25,500
261,9.066738188266754,0.01867937482893467,25,500
262,9.066738188266754,0.014434120617806911,25,500
263,9.066738188266754,0.01510657463222742,25,500
264,9.066738188266754,0.01965852826833725,25,500
265,9.066738188266754,0.026955842971801758,25,500
266,9.066738188266754,0.02530491352081299,25,500
267,9.066738188266754,0.021054623648524284,25,500
268,9.066738188266754,0.018911264836788177,25,500
269,9.066738188266754,0.024531064555048943,25,500
270,9.066738188266754,0.01515792403370142,25,500
271,9.066738188266754,0.01697879657149315,25,500
272,9.066738188266754,0.017715774476528168,25,500
273,9.066738188266754,0.013165997341275215,25,500
274,9.066738188266754,0.017038479447364807,25,500
275,9.066738188266754,0.020029809325933456,25,500
276,9.066738188266754,0.018546557053923607,25,500
277,9.066738188266754,0.023659363389015198,25,500
278,9.066738188266754,0.02240571565926075,25,500
279,9.066738188266754,0.022566866129636765,25,500
280,9.066738188266754,0.016972746700048447,25,500
281,9.066738188266754,0.019122030586004257,25,500
282,9.066738188266754,0.016138989478349686,25,500
283,9.066738188266754,0.012865768745541573,25,500
284,9.066738188266754,0.009600675664842129,25,500
285,9.066738188266754,0.00981026329100132,25,500
286,9.066738188266754,0.010282875038683414,25,500
287,9.066738188266754,0.013853936456143856,25,500
288,9.066738188266754,0.01619551330804825,25,500
289,9.066738188266754,0.010811585001647472,25,500
290,9.066738188266754,0.011929505504667759,25,500
291,9.066738188266754,0.010927154682576656,25,500
292,9.066738188266754,0.01106304582208395,25,500
293,9.066738188266754,0.011288835667073727,25,500
294,9.066738188266754,0.016855865716934204,25,500
295,9.066738188266754,0.012673081830143929,25,500
296,9.066738188266754,0.016812019050121307,25,500
297,9.066738188266754,0.00952170230448246,25,500
298,9.066738188266754,0.008951636962592602,25,500
299,9.066738188266754,0.011335236951708794,25,500
300,9.066738188266754,0.011291569098830223,25,500
301,9.066738188266754,0.015669409185647964,25,500
302,9.066738188266754,0.01722090318799019,25,500
303,9.066738188266754,0.013010738417506218,25,500
304,9.066738188266754,0.01304838340729475,25,500
305,9.066738188266754,0.019891316071152687,25,500
306,9.066738188266754,0.015262397937476635,25,500
307,9.066738188266754,0.013997606933116913,25,500
308,9.066738188266754,0.012164306826889515,25,500
309,9.066738188266754,0.015051672235131264,25,500
310,9.066738188266754,0.016467969864606857,25,500
311,9.066738188266754,0.013957764953374863,25,500
312,9.066738188266754,0.017801225185394287,25,500
313,9.066738188266754,0.01674043945968151,25,500
314,9.066738188266754,0.015475830063223839,25,500
315,9.066738188266754,0.01451418548822403,25,500
316,9.066738188266754,0.016757842153310776,25,500
317,9.066738188266754,0.027626393362879753,25,500
318,9.066738188266754,0.017365653067827225,25,500
319,9.066738188266754,0.01685906946659088,25,500
320,9.066738188266754,0.025371747091412544,25,500
321,9.066738188266754,0.0212123841047287,25,500
322,9.066738188266754,0.01981319859623909,25,500
323,9.066738188266754,0.01441708579659462,25,500
324,9.066738188266754,0.027687273919582367,25,500
325,9.066738188266754,0.024380870163440704,25,500
326,9.066738188266754,0.020074736326932907,25,500
327,9.066738188266754,0.02187916822731495,25,500
328,9.066738188266754,0.023698441684246063,25,500
329,9.066738188266754,0.020361226052045822,25,500
330,9.066738188266754,0.0124698206782341,25,500
331,9.066738188266754,0.024841472506523132,25,500
332,9.066738188266754,0.020219074562191963,25,500
333,9.066738188266754,0.019303519278764725,25,500
334,9.066738188266754,0.019617367535829544,25,500
335,9.066738188266754,0.021683432161808014,25,500
336,9.066738188266754,0.023374563083052635,25,500
337,9.066738188266754,0.026791179552674294,25,500
338,9.066738188266754,0.02115708775818348,25,500
339,9.066738188266754,0.02058289758861065,25,500
340,9.066738188266754,0.014576928690075874,25,500
341,9.066738188266754,0.017125295475125313,25,500
342,9.066738188266754,0.012943204492330551,25,500
343,9.066738188266754,0.015530380420386791,25,500
344,9.066738188266754,0.011982468888163567,25,500
345,9.066738188266754,0.01013843435794115,25,500
346,9.066738188266754,0.011046278290450573,25,500
347,9.066738188266754,0.017960745841264725,25,500
348,9.066738188266754,0.018232237547636032,25,500
349,9.066738188266754,0.0184138435870409,25,500
350,9.066738188266754,0.01743687316775322,25,500
351,9.066738188266754,0.016573714092373848,25,500
352,9.066738188266754,0.019936515018343925,25,500
353,9.066738188266754,0.01493014581501484,25,500
354,9.066738188266754,0.01656610704958439,25,500
355,9.066738188266754,0.01458992063999176,25,500
356,9.066738188266754,0.013778261840343475,25,500
357,9.066738188266754,0.014367906376719475,25,500
358,9.066738188266754,0.009854329749941826,25,500
359,8.886179327964783,0.007896417751908302,25,500
360,8.886179327964783,0.008627025410532951,25,500
361,8.886179327964783,0.013977237977087498,25,500
362,8.886179327964783,0.012647290714085102,25,500
363,8.886179327964783,0.008990849368274212,25,500
364,8.886179327964783,0.010240811854600906,25,500
365,8.886179327964783,0.013567552901804447,25,500
366,8.886179327964783,0.018779028207063675,25,500
367,8.886179327964783,0.012882441282272339,25,500
368,8.886179327964783,0.01691998727619648,25,500
369,8.886179327964783,0.01619686558842659,25,500
370,8.886179327964783,0.015181836672127247,25,500
371,8.886179327964783,0.012387561611831188,25,500
372,8.886179327964783,0.017719784751534462,25,500
373,8.886179327964783,0.009845460765063763,25,500
374,8.886179327964783,0.008548050187528133,25,500
375,8.886179327964783,0.00864220131188631,25,500
376,8.478105068206787,0.007187826558947563,25,500
377,8.478105068206787,0.011016770265996456,25,500
378,8.478105068206787,0.01014497596770525,25,500
379,8.478105068206787,0.009751198813319206,25,500
380,8.478105068206787,0.010582314804196358,25,500
381,8.478105068206787,0.00940985232591629,25,500
382,8.478105068206787,0.010743512772023678,25,500
383,8.478105068206787,0.00838762242347002,25,500
384,8.478105068206787,0.010885506868362427,25,500
385,8.325593173503876,0.006931550335139036,25,500
386,7.35834613442421,0.005414525978267193,25,500
387,7.35834613442421,0.007083006668835878,25,500
388,7.35834613442421,0.010326914489269257,25,500
389,7.35834613442421,0.009659760631620884,25,500
390,7.35834613442421,0.012089689262211323,25,500
391,7.35834613442421,0.007906719110906124,25,500
392,6.899118423461914,0.004759783390909433,25,500
393,6.899118423461914,0.011704073287546635,25,500
394,6.899118423461914,0.012959116138517857,25,500
395,6.899118423461914,0.010024381801486015,25,500
396,6.899118423461914,0.010156495496630669,25,500
397,6.899118423461914,0.007919203490018845,25,500
398,6.899118423461914,0.009549983777105808,25,500
399,6.899118423461914,0.013724212534725666,25,500
400,6.899118423461914,0.011338340118527412,25,500
401,6.899118423461914,0.014293665997684002,25,500
402,6.899118423461914,0.01129852794110775,25,500
403,6.899118423461914,0.013175725005567074,25,500
404,6.899118423461914,0.012735718861222267,25,500
405,6.899118423461914,0.015946293249726295,25,500
406,6.899118423461914,0.01477767713367939,25,500
407,6.899118423461914,0.018802138045430183,25,500
408,6.899118423461914,0.016219034790992737,25,500
409,6.899118423461914,0.01856093853712082,25,500
410,6.899118423461914,0.01964513398706913,25,500
411,6.899118423461914,0.018324682489037514,25,500
412,6.899118423461914,0.02376674860715866,25,500
413,6.899118423461914,0.015508418902754784,25,500
414,6.899118423461914,0.020353449508547783,25,500
415,6.899118423461914,0.023183545097708702,25,500
416,6.899118423461914,0.0241535771638155,25,500
417,6.899118423461914,0.02065015397965908,25,500
418,6.899118423461914,0.014871872961521149,25,500
419,6.899118423461914,0.01661224290728569,25,500
420,6.899118423461914,0.014277956448495388,25,500
421,6.899118423461914,0.011484711430966854,25,500
422,6.899118423461914,0.010012615472078323,25,500
423,6.899118423461914,0.015452902764081955,25,500
424,6.899118423461914,0.014424705877900124,25,500
425,6.899118423461914,0.012206814251840115,25,500
426,6.899118423461914,0.011094806715846062,25,500
427,6.899118423461914,0.009636023081839085,25,500
428,6.899118423461914,0.012614498846232891,25,500
429,6.899118423461914,0.013391534797847271,25,500
430,6.899118423461914,0.01273262593895197,25,500
431,6.899118423461914,0.018059663474559784,25,500
432,6.899118423461914,0.016491366550326347,25,500
433,6.899118423461914,0.015928825363516808,25,500
434,6.899118423461914,0.015806913375854492,25,500
435,6.899118423461914,0.012431075796484947,25,500
436,6.899118423461914,0.011959473602473736,25,500
437,6.899118423461914,0.016892431303858757,25,500
438,6.899118423461914,0.012331567704677582,25,500
439,6.899118423461914,0.011433187872171402,25,500
440,6.899118423461914,0.010307999327778816,25,500
441,6.899118423461914,0.009930567815899849,25,500
442,6.899118423461914,0.017274511978030205,25,500
443,6.899118423461914,0.016196826472878456,25,500
444,6.899118423461914,0.013288198970258236,25,500
445,6.899118423461914,0.022101275622844696,25,500
446,6.899118423461914,0.019703848287463188,25,500
447,6.899118423461914,0.02287745662033558,25,500
448,6.899118423461914,0.024112554267048836,25,500
449,6.899118423461914,0.021865252405405045,25,500
450,6.899118423461914,0.02227112278342247,25,500
451,6.899118423461914,0.019161179661750793,25,500
452,6.899118423461914,0.020412355661392212,25,500
453,6.899118423461914,0.020048165693879128,25,500
454,6.899118423461914,0.017174499109387398,25,500
455,6.899118423461914,0.01261683739721775,25,500
456,6.899118423461914,0.01160409301519394,25,500
457,6.899118423461914,0.01176310796290636,25,500
458,6.899118423461914,0.009466283023357391,25,500
459,6.899118423461914,0.01715310849249363,25,500
460,6.899118423461914,0.011510892771184444,25,500
461,6.899118423461914,0.011515793390572071,25,500
462,6.899118423461914,0.013438690453767776,25,500
463,6.899118423461914,0.013295985758304596,25,500
464,6.899118423461914,0.014215007424354553,25,500
465,6.899118423461914,0.014427811838686466,25,500
466,6.899118423461914,0.012541988864541054,25,500
467,6.899118423461914,0.011794754303991795,25,500
468,6.899118423461914,0.011805709451436996,25,500
469,6.899118423461914,0.015571987256407738,25,500
470,6.899118423461914,0.012697397731244564,25,500
471,6.899118423461914,0.01443515345454216,25,500
472,6.899118423461914,0.01611149124801159,25,500
473,6.899118423461914,0.015940271317958832,25,500
474,6.899118423461914,0.01463051326572895,25,500
475,6.899118423461914,0.015098128467798233,25,500
476,6.899118423461914,0.011308306828141212,25,500
477,6.899118423461914,0.009228020906448364,25,500
478,6.899118423461914,0.011864094994962215,25,500
479,6.899118423461914,0.010575124062597752,25,500
480,6.899118423461914,0.013299466110765934,25,500
481,6.899118423461914,0.010172250680625439,25,500
482,6.899118423461914,0.011404172517359257,25,500
483,6.899118423461914,0.014138010330498219,25,500
484,6.899118423461914,0.009040872566401958,25,500
485,6.899118423461914,0.010705300606787205,25,500
486,6.899118423461914,0.011783950962126255,25,500
487,6.899118423461914,0.012440145015716553,25,500
488,6.899118423461914,0.015330343507230282,25,500
489,6.899118423461914,0.017686394974589348,25,500
490,6.899118423461914,0.019933898001909256,25,500
491,6.899118423461914,0.02062036469578743,25,500
492,6.899118423461914,0.024846579879522324,25,500
493,6.899118423461914,0.0209585502743721,25,500
494,6.899118423461914,0.01528693176805973,25,500
495,6.899118423461914,0.01599593088030815,25,500
496,6.899118423461914,0.021675368770956993,25,500
497,6.899118423461914,0.014245162717998028,25,500
498,6.899118423461914,0.011766700074076653,25,500
499,6.899118423461914,0.010780846700072289,25,500
500,6.899118423461914,0.009424702264368534,25,500
501,6.899118423461914,0.011057768948376179,25,500
502,6.899118423461914,0.008251778781414032,25,500
503,6.899118423461914,0.010896813124418259,25,500
504,6.899118423461914,0.010610618628561497,25,500
505,6.899118423461914,0.013294629752635956,25,500
506,6.899118423461914,0.009276227094233036,25,500
507,6.899118423461914,0.01006216462701559,25,500
508,6.899118423461914,0.011379953473806381,25,500
509,6.899118423461914,0.01045901607722044,25,500
510,6.899118423461914,0.012595447711646557,25,500
511,6.899118423461914,0.014995692297816277,25,500
512,6.899118423461914,0.012432446703314781,25,500
513,6.899118423461914,0.01399671845138073,25,500
514,6.899118423461914,0.014434435404837132,25,500
515,6.899118423461914,0.02501470036804676,25,500
516,6.899118423461914,0.023517871275544167,25,500
517,6.899118423461914,0.018614748492836952,25,500
518,6.899118423461914,0.019878439605236053,25,500
519,6.899118423461914,0.015717729926109314,25,500
520,6.899118423461914,0.023418134078383446,25,500
521,6.899118423461914,0.018616707995533943,25,500
522,6.899118423461914,0.01669175550341606,25,500
523,6.899118423461914,0.017460525035858154,25,500
524,6.899118423461914,0.009571345522999763,25,500
525,6.899118423461914,0.011678791604936123,25,500
526,6.899118423461914,0.010453842580318451,25,500
527,6.899118423461914,0.017620259895920753,25,500
528,6.899118423461914,0.01683863252401352,25,500
529,6.899118423461914,0.011602669022977352,25,500
530,6.899118423461914,0.011939226649701595,25,500
531,6.899118423461914,0.009855341166257858,25,500
532,6.899118423461914,0.015492687933146954,25,500
533,6.899118423461914,0.014645532704889774,25,500
534,6.899118423461914,0.008540695533156395,25,500
535,6.899118423461914,0.00931694358587265,25,500
536,6.899118423461914,0.00845755822956562,25,500
537,6.899118423461914,0.007795546669512987,25,500
538,6.899118423461914,0.010386905632913113,25,500
539,6.899118423461914,0.010480254888534546,25,500
540,6.899118423461914,0.008143352344632149,25,500
541,6.899118423461914,0.01031402125954628,25,500
542,6.899118423461914,0.006560569629073143,25,500
543,6.899118423461914,0.01414842251688242,25,500
544,6.899118423461914,0.013748985715210438,25,500
545,6.899118423461914,0.012230779975652695,25,500
546,6.899118423461914,0.013624236918985844,25,500
547,6.899118423461914,0.009827978909015656,25,500
548,6.899118423461914,0.012103093788027763,25,500
549,6.899118423461914,0.012760714627802372,25,500
550,6.899118423461914,0.010915601626038551,25,500
551,6.899118423461914,0.007783500012010336,25,500
552,6.899118423461914,0.008521717973053455,25,500
553,6.899118423461914,0.00707047525793314,25,500
554,6.899118423461914,0.010010183788836002,25,500
555,6.899118423461914,0.005710636731237173,25,500
556,6.899118423461914,0.008008362725377083,25,500
557,6.899118423461914,0.008974961005151272,25,500
558,6.899118423461914,0.009546861052513123,25,500
559,6.899118423461914,0.009318147785961628,25,500
560,6.899118423461914,0.009596857242286205,25,500
561,6.899118423461914,0.011805699206888676,25,500
562,6.899118423461914,0.008471543900668621,25,500
563,6.899118423461914,0.009157055988907814,25,500
564,6.899118423461914,0.008504579775035381,25,500
565,6.899118423461914,0.012696733698248863,25,500
566,6.899118423461914,0.013031082227826118,25,500
567,6.899118423461914,0.012926502153277397,25,500
568,6.899118423461914,0.012812623754143715,25,500
569,6.899118423461914,0.009163491427898407,25,500
570,6.899118423461914,0.009896112605929375,25,500
571,6.899118423461914,0.013270113617181778,25,500
572,6.899118423461914,0.009374643675982952,25,500
573,6.899118423461914,0.009498689323663712,25,500
574,6.899118423461914,0.009923364035785198,25,500
575,6.899118423461914,0.01160351186990738,25,500
576,6.899118423461914,0.01638835296034813,25,500
577,6.899118423461914,0.0140711460262537,25,500
578,6.899118423461914,0.014161272905766964,25,500
579,6.899118423461914,0.011382314376533031,25,500
580,6.899118423461914,0.007730327546596527,25,500
581,6.899118423461914,0.009755856357514858,25,500
582,6.899118423461914,0.0129450224339962,25,500
583,6.899118423461914,0.012425750494003296,25,500
584,6.899118423461914,0.011396892368793488,25,500
585,6.899118423461914,0.011351453140377998,25,500
586,6.899118423461914,0.013384579680860043,25,500
587,6.899118423461914,0.008657572790980339,25,500
588,6.899118423461914,0.013907210901379585,25,500
589,6.899118423461914,0.01037266943603754,25,500
590,6.899118423461914,0.011447050608694553,25,500
591,6.899118423461914,0.010092341341078281,25,500
592,6.899118423461914,0.007609106600284576,25,500
593,6.899118423461914,0.00776093453168869,25,500
594,6.899118423461914,0.009302505291998386,25,500
595,6.899118423461914,0.009127096273005009,25,500
596,6.899118423461914,0.010136832483112812,25,500
597,6.899118423461914,0.007123274262994528,25,500
598,6.899118423461914,0.012117668986320496,25,500
599,6.899118423461914,0.009085745550692081,25,500
600,6.899118423461914,0.008272572420537472,25,500
601,6.899118423461914,0.006580757442861795,25,500
602,6.899118423461914,0.006808863021433353,25,500
603,6.899118423461914,0.005701049696654081,25,500
604,6.899118423461914,0.007291549351066351,25,500
605,6.899118423461914,0.005580175202339888,25,500
606,6.899118423461914,0.006343074142932892,25,500
