nozc,nozw,fitness,is_mean
-0.6655803918838501,1.6760962009429932,2.6315560340881348,False
-0.6656593084335327,1.676094889640808,2.6315560340881348,False
-0.6655514240264893,1.6760677099227905,2.6315560340881348,False
-0.665740966796875,1.6760753393173218,2.6315560340881348,False
-0.665569543838501,1.6758861541748047,2.6315557956695557,False
-0.6655967831611633,1.6760200262069702,2.6315560340881348,False
-0.6657524108886719,1.6760576963424683,2.6315560340881348,False
-0.6657965779304504,1.6762865781784058,2.6315557956695557,False
-0.6656399369239807,1.6761075258255005,2.6315560340881348,False
-0.6656332612037659,1.675976276397705,2.6315560340881348,False
-0.6657372117042542,1.6758452653884888,2.6315557956695557,False
-0.6656277179718018,1.6760016679763794,2.6315560340881348,False
-0.6657235026359558,1.676220178604126,2.6315560340881348,False
-0.6657018661499023,1.6761497259140015,2.6315560340881348,False
-0.6656448245048523,1.675979733467102,2.6315560340881348,False
-0.6657154560089111,1.6761785745620728,2.6315560340881348,False
-0.6657242774963379,1.6759846210479736,2.6315560340881348,False
-0.6656420826911926,1.6761960983276367,2.6315560340881348,False
-0.6657208204269409,1.6761565208435059,2.6315560340881348,False
-0.6656990051269531,1.6761784553527832,2.6315560340881348,False
-0.665873646736145,1.6759108304977417,2.6315555572509766,False
-0.6656785607337952,1.6761515140533447,2.6315560340881348,False
-0.6654680371284485,1.6761441230773926,2.6315555572509766,False
-0.6658048629760742,1.675958514213562,2.6315560340881348,False
-0.6656726002693176,1.6760928630828857,2.6315560340881348,False
-0.6657193303108215,1.6761846542358398,2.6315560340881348,False
-0.6656222343444824,1.6760646104812622,2.6315560340881348,False
-0.6655687689781189,1.67610764503479,2.6315560340881348,False
-0.6656740307807922,1.6761285066604614,2.6315560340881348,False
-0.6656739115715027,1.6759727001190186,2.6315560340881348,False
-0.6657243371009827,1.6760526895523071,2.6315560340881348,False
-0.6657025218009949,1.6760879755020142,2.6315560340881348,False
-0.6657818555831909,1.6760777235031128,2.6315560340881348,False
-0.6655744910240173,1.676024317741394,2.6315560340881348,False
-0.6657710671424866,1.6761586666107178,2.6315560340881348,False
-0.6656418442726135,1.67597234249115,2.6315560340881348,False
-0.6656908988952637,1.6759884357452393,2.6315560340881348,False
-0.6657454371452332,1.6762093305587769,2.6315560340881348,False
-0.6656495332717896,1.676011562347412,2.6315560340881348,False
-0.6657177209854126,1.6759896278381348,2.6315560340881348,False
-0.6657072901725769,1.6761538982391357,2.6315560340881348,False
-0.6656355261802673,1.6760302782058716,2.6315560340881348,False
-0.6655851006507874,1.6759870052337646,2.6315560340881348,False
-0.6657924056053162,1.676249623298645,2.6315557956695557,False
-0.6656497716903687,1.676193118095398,2.6315560340881348,False
-0.665687084197998,1.6759378910064697,2.6315560340881348,False
-0.6657471060752869,1.6761040687561035,2.6315560340881348,False
-0.6656058430671692,1.6760400533676147,2.6315560340881348,False
-0.6654993295669556,1.6759448051452637,2.6315555572509766,False
-0.6657207012176514,1.6763020753860474,2.6315557956695557,False
-0.6656939,1.6760972,2.6315561392620497,True
