nozc,nozw,fitness,is_mean
-0.5854764580726624,1.7099370956420898,2.5607714653015137,False
-0.8389801979064941,1.6222586631774902,2.314049482345581,False
-0.6524115204811096,1.6457253694534302,2.6243345737457275,False
-0.6630723476409912,1.5381220579147339,2.5319862365722656,False
-0.7011675238609314,1.8210854530334473,2.515296459197998,False
-0.7127195000648499,1.5933188199996948,2.5820093154907227,False
-0.6406415700912476,1.6910442113876343,2.624277114868164,False
-0.6425828337669373,1.8044817447662354,2.553528070449829,False
-0.6650595664978027,1.6524215936660767,2.6287009716033936,False
-0.536253809928894,1.5933836698532104,2.423250436782837,False
-0.6346623301506042,1.4647666215896606,2.378992795944214,False
-0.6953902244567871,1.5350923538208008,2.5296733379364014,False
-0.8004204630851746,1.784523367881775,2.3510093688964844,False
-0.4725474715232849,1.6422736644744873,2.255129337310791,False
-0.8264362215995789,1.6017382144927979,2.3557183742523193,False
-0.5334160327911377,1.5665178298950195,2.389770984649658,False
-0.7105500102043152,1.6258796453475952,2.602039098739624,False
-0.7534593939781189,1.6408917903900146,2.5484538078308105,False
-0.4601820111274719,1.536943793296814,2.1415951251983643,False
-0.6192091107368469,1.6663613319396973,2.6076362133026123,False
-0.6544240117073059,1.7021018266677856,2.6273066997528076,False
-0.660733699798584,1.6050889492034912,2.6047778129577637,False
-0.7004421353340149,1.7013351917266846,2.6135876178741455,False
-0.7633026838302612,1.6467182636260986,2.5296120643615723,False
-0.7494829297065735,1.6679538488388062,2.5555920600891113,False
-0.5900810360908508,1.5422866344451904,2.469348669052124,False
-0.6944884061813354,1.7659800052642822,2.580193042755127,False
-0.5813235640525818,1.5799715518951416,2.5032544136047363,False
-0.7455863356590271,1.8273173570632935,2.4404890537261963,False
-0.6379320621490479,1.7105162143707275,2.6188063621520996,False
-0.6680724620819092,1.5325595140457153,2.5253756046295166,False
-0.5797065496444702,1.7050700187683105,2.552058219909668,False
-0.7375187277793884,1.8149478435516357,2.47188138961792,False
-0.8137463927268982,1.7251864671707153,2.3622472286224365,False
-0.7241743803024292,1.6874792575836182,2.59202241897583,False
-0.6771383881568909,1.5793724060058594,2.5842905044555664,False
-0.6590749025344849,1.516929030418396,2.4974093437194824,False
-0.8162409067153931,1.7444933652877808,2.338361978530884,False
-0.7614185810089111,1.7919092178344727,2.4496984481811523,False
-0.7544340491294861,1.6696170568466187,2.5460002422332764,False
-0.67337965965271,1.7096765041351318,2.6249537467956543,False
-0.4827975034713745,1.6120654344558716,2.2802820205688477,False
-0.925872802734375,1.6909364461898804,1.9024442434310913,False
-0.7543133497238159,1.7297637462615967,2.5213966369628906,False
-0.4731729030609131,1.6101683378219604,2.24599552154541,False
-0.662132978439331,1.7127883434295654,2.6250295639038086,False
-0.7103647589683533,1.6228477954864502,2.600935935974121,False
-0.48242881894111633,1.7610527276992798,2.258943557739258,False
-0.6884669065475464,1.8319447040557861,2.512057304382324,False
-0.7459431290626526,1.6897754669189453,2.557316303253174,False
-0.6636559,1.6686279,2.631207344495464,True
