nozc,nozw,fitness,is_mean
-0.7493999004364014,1.7242504358291626,2.5348703861236572,False
-0.7122324705123901,1.748684048652649,2.5767147541046143,False
-0.5017935037612915,1.8451842069625854,2.24198579788208,False
-0.5932278633117676,1.766623616218567,2.5433034896850586,False
-0.5539965033531189,1.6110637187957764,2.4781901836395264,False
-0.7222328186035156,1.6432093381881714,2.5954766273498535,False
-0.632568359375,1.8060921430587769,2.54701828956604,False
-0.6905933022499084,1.577178716659546,2.580130100250244,False
-0.5222907066345215,1.814035415649414,2.342170476913452,False
-0.7941588163375854,1.6998627185821533,2.439343214035034,False
-0.5087928771972656,1.5890545845031738,2.3463878631591797,False
-0.7310954332351685,1.678727626800537,2.5842130184173584,False
-0.5489262938499451,1.62132728099823,2.473531484603882,False
-0.7697270512580872,1.7775707244873047,2.4451217651367188,False
-0.721174418926239,1.672118902206421,2.5982675552368164,False
-0.7434995174407959,1.8005667924880981,2.478037118911743,False
-0.7863349318504333,1.664341926574707,2.47375750541687,False
-0.6846765279769897,1.9656800031661987,2.2901504039764404,False
-0.7069612145423889,1.5623624324798584,2.558321237564087,False
-0.7555433511734009,1.620793104171753,2.540576696395874,False
-0.9219564199447632,1.732986569404602,1.8910343647003174,False
-0.6766397356987,1.6613643169403076,2.629472255706787,False
-0.7704111337661743,1.7905423641204834,2.429426908493042,False
-0.8234444856643677,1.823165774345398,2.2265875339508057,False
-0.6711650490760803,1.557043194770813,2.5592710971832275,False
-0.5740150213241577,1.5904505252838135,2.5010616779327393,False
-0.5359779596328735,1.6478043794631958,2.4540069103240967,False
-0.6601529717445374,1.7530285120010376,2.6035754680633545,False
-0.6530253291130066,1.778786301612854,2.5820841789245605,False
-0.6063648462295532,1.5925452709197998,2.552827835083008,False
-0.5688894987106323,1.779584288597107,2.490515947341919,False
-0.5881871581077576,1.7357995510101318,2.5552189350128174,False
-0.5753035545349121,1.6762382984161377,2.5463883876800537,False
-0.7058250308036804,1.9026424884796143,2.3874351978302,False
-0.49208933115005493,1.6358089447021484,2.3213396072387695,False
-0.6521161794662476,1.7470735311508179,2.606757879257202,False
-0.7325955629348755,1.6263188123703003,2.5782675743103027,False
-0.6724899411201477,1.7223495244979858,2.620131254196167,False
-0.6725999116897583,1.6131640672683716,2.61165452003479,False
-0.5920117497444153,1.704274296760559,2.572507381439209,False
-0.7004103064537048,1.6484103202819824,2.616628646850586,False
-0.5829467177391052,1.6693272590637207,2.559307813644409,False
-0.5961911678314209,1.6698893308639526,2.580207586288452,False
-0.6835460662841797,1.5574867725372314,2.560237169265747,False
-0.6883180141448975,1.5755822658538818,2.579155445098877,False
-0.576007604598999,1.5563029050827026,2.4659550189971924,False
-0.7405707240104675,1.686346173286438,2.567695140838623,False
-0.4550877809524536,1.501733660697937,2.0806362628936768,False
-0.6260477304458618,1.6868209838867188,2.614828109741211,False
-0.6238191723823547,1.590653657913208,2.570324182510376,False
-0.6659429,1.6789384,2.6315135727539216,True
