nozc,nozw,fitness,is_mean
-0.7539567947387695,1.7720274925231934,2.4873039722442627,False
-0.5136357545852661,1.7716044187545776,2.356323719024658,False
-0.6050099730491638,1.6173059940338135,2.5711543560028076,False
-0.70888751745224,1.6559815406799316,2.6110596656799316,False
-0.544128954410553,1.623551607131958,2.463634967803955,False
-0.7020909786224365,1.6848433017730713,2.616103410720825,False
-0.5700482130050659,1.6641062498092651,2.534945249557495,False
-0.7911545634269714,1.5786727666854858,2.447822332382202,False
-0.7603074312210083,1.725239634513855,2.511445999145508,False
-0.8504103422164917,1.8590983152389526,2.07468581199646,False
-0.7319179773330688,1.6758959293365479,2.5834662914276123,False
-0.866050124168396,1.463924527168274,2.1399295330047607,False
-0.7705340385437012,1.6866943836212158,2.5070788860321045,False
-0.7812618017196655,1.7394795417785645,2.449816942214966,False
-0.7685120701789856,1.7895041704177856,2.4353339672088623,False
-0.6566371917724609,1.7101744413375854,2.6254477500915527,False
-0.6038639545440674,1.5142630338668823,2.4434151649475098,False
-0.5929357409477234,1.7975928783416748,2.515209913253784,False
-0.6951389312744141,1.5625061988830566,2.563645601272583,False
-0.5527627468109131,1.6109063625335693,2.4753737449645996,False
-0.7466661334037781,1.8183257579803467,2.450058698654175,False
-0.5792149305343628,1.7441906929016113,2.5355451107025146,False
-0.675268828868866,1.6914498805999756,2.6291375160217285,False
-0.6107521653175354,1.6642062664031982,2.598231315612793,False
-0.7674182653427124,1.779172658920288,2.4491634368896484,False
-0.7560752630233765,1.736196517944336,2.5132336616516113,False
-0.7450512647628784,1.619232416152954,2.5578267574310303,False
-0.6658167243003845,1.9434787034988403,2.3414361476898193,False
-0.7305676937103271,1.8199955224990845,2.4775779247283936,False
-0.6762180924415588,1.545349359512329,2.5448989868164062,False
-0.870967447757721,1.6576205492019653,2.179828405380249,False
-0.8149906396865845,1.7321947813034058,2.352747917175293,False
-0.5999760627746582,1.6843714714050293,2.586306571960449,False
-0.75198894739151,1.6832082271575928,2.5478875637054443,False
-0.7332010269165039,1.7143869400024414,2.569080352783203,False
-0.8785874843597412,1.5226174592971802,2.139469861984253,False
-0.7321209907531738,1.7625257968902588,2.537506341934204,False
-0.6543155908584595,1.7239359617233276,2.6198272705078125,False
-0.8342150449752808,1.6757484674453735,2.3189234733581543,False
-0.6889681220054626,1.5189895629882812,2.5069847106933594,False
-0.8111253380775452,1.7727185487747192,2.3288590908050537,False
-0.6605351567268372,1.6735833883285522,2.6312179565429688,False
-0.6805110573768616,1.6684547662734985,2.629098892211914,False
-0.747903048992157,1.6426646709442139,2.5585319995880127,False
-0.851134181022644,1.5811691284179688,2.265934705734253,False
-0.7997026443481445,1.6522879600524902,2.4389162063598633,False
-0.6064404249191284,1.8326228857040405,2.4928340911865234,False
-0.5298731923103333,1.5525721311569214,2.364595413208008,False
-0.6156015396118164,1.585635781288147,2.556962013244629,False
-0.6193751096725464,1.6906522512435913,2.608571767807007,False
-0.67217517,1.67015,2.6309945647475783,True
