x,y,fitness,is_mean
0.28054516561922255,0.03409033647178638,0.7166673430270718,False
0.26555985741162574,0.03648475904967175,0.655255957984181,False
0.29297607810905196,0.04839986835467947,0.6400216020666073,False
0.2777653499526688,0.06639131299512419,0.5332055495748673,False
0.27855812820739695,0.0473988561704143,0.6116568548657638,False
0.2918495971694157,0.06793753103626272,0.5311941202413217,False
0.2784488891772042,0.0551864075698754,0.5705765283422051,False
0.2646750835346225,0.03475972559711339,0.6652635476173435,False
0.29833153823784225,0.06309272139154574,0.5594661822411657,False
0.29152078976282314,0.05953190099584003,0.5667256135769483,False
0.28264313302136607,0.06854979598047341,0.5274544130036639,False
0.30193301590115484,0.07321145884092797,0.5195252579528769,False
0.2794535363524498,0.08353589262030005,0.5221483221761402,False
0.28659824869184497,0.06716017566643781,0.5313772469702621,False
0.28776199736926084,0.05879738304520542,0.5649289851836499,False
0.26567414615983653,0.06865697466351148,0.5396053214290857,False
0.34338540625025804,0.04530384098239546,0.958359523578977,False
0.28318112493890535,0.0437541889486256,0.646597424196814,False
0.2710501091344008,0.08695281633394994,0.5495515345557618,False
0.267036538030736,0.04314927703596896,0.6165296915816793,False
0.24719076272347446,0.03699644670815961,0.6248356559630198,False
0.24456699310629576,0.06714777385314476,0.57605889794308,False
0.3423959150807098,0.045479970070590896,0.9473210287099345,False
0.2454706533310782,0.07296779583983651,0.5854739129252504,False
0.26586569903376484,0.08163391627680401,0.5509419904133686,False
0.2755202575469065,0.039726310378859674,0.6558070574646635,False
0.2777786831344022,0.06988145741930965,0.526902799900233,False
0.2767052991361097,0.0426578811105018,0.6381300736998872,False
0.27732570142481,0.025836996936083784,0.7830986550322501,False
0.29025635787069914,0.014663920214573925,0.9879409368780114,False
0.27200273674117675,0.06991636188555554,0.5316357946926005,False
0.2882168528239858,0.06624753873301394,0.534931250609233,False
0.2802289515100278,0.07882148759692528,0.5180789601779825,False
0.3017071209341293,0.06311873928142993,0.5655010893685948,False
0.30176889376173655,0.06972188759420975,0.5330772397846827,False
0.2721038173827134,0.024273596683916043,0.7775071941643363,False
0.29076264686797343,0.06528768706826064,0.5400940103325721,False
0.30530450877934134,0.03311832203003653,0.8437129341483,False
0.26197028865603295,0.06341732507943466,0.5474034185045897,False
0.28009611458499434,0.01251478973283321,0.953057352283662,False
0.2897806036214654,0.013238263199750445,1.004749035660709,False
0.2611277477814472,0.08276961099291513,0.567195415990119,False
0.32124166494079537,0.027056551317534434,1.0404375986327947,False
0.27449245774937864,0.05436210050361907,0.5703940566364369,False
0.32029438345595684,0.04274155374275431,0.8201653279171058,False
0.27129176563912033,0.08704561032655839,0.5490962264496254,False
0.2735072971256242,0.06910945342410645,0.5310369868601278,False
0.24958543334254668,0.04972128871248624,0.5789265340659289,False
0.24562605419163663,0.030533495716367452,0.6578760804703517,False
0.29985175680518455,0.0523541787874596,0.6312596157164586,False
0.28164048899006655,0.05343716136001923,0.5830395870656687,True
