nozc,nozw,fitness,is_mean
-0.5912792086601257,1.6412789821624756,2.5650293827056885,False
-0.7318243384361267,1.6819239854812622,2.5825483798980713,False
-0.6030539274215698,1.7664363384246826,2.556933641433716,False
-0.6650473475456238,1.6184660196304321,2.614522695541382,False
-0.7879488468170166,1.7898404598236084,2.3827297687530518,False
-0.8608899116516113,1.6416635513305664,2.2270874977111816,False
-0.6133585572242737,1.6263922452926636,2.586879253387451,False
-0.678711473941803,1.8141859769821167,2.54032301902771,False
-0.642566442489624,1.760655403137207,2.594359874725342,False
-0.8128202557563782,1.6339150667190552,2.4012749195098877,False
-0.6772593259811401,1.6999540328979492,2.6268203258514404,False
-0.5982505083084106,1.4896239042282104,2.3895668983459473,False
-0.682737410068512,1.5366394519805908,2.5332725048065186,False
-0.4529653787612915,1.6677051782608032,2.1817545890808105,False
-0.6136258244514465,1.567069411277771,2.5340805053710938,False
-0.5028905868530273,1.7401078939437866,2.343498468399048,False
-0.74679034948349,1.7026385068893433,2.5510456562042236,False
-0.6460772156715393,1.6129560470581055,2.6049773693084717,False
-0.9019160270690918,1.6097605228424072,2.0539026260375977,False
-0.6308276057243347,1.5653276443481445,2.549119234085083,False
-0.7378026843070984,1.6359761953353882,2.573561668395996,False
-0.6295450329780579,1.3918588161468506,2.192836046218872,False
-0.7183061242103577,1.6822320222854614,2.600398063659668,False
-0.8381889462471008,1.6358925104141235,2.315690755844116,False
-0.846652090549469,1.6773087978363037,2.2711877822875977,False
-0.5595991015434265,1.5194764137268066,2.380924940109253,False
-0.6862338781356812,1.5971788167953491,2.5985867977142334,False
-0.7559720873832703,1.8399543762207031,2.4011900424957275,False
-0.6607962846755981,1.776494026184082,2.584629774093628,False
-0.6614261865615845,1.663118839263916,2.630422353744507,False
-0.5904953479766846,1.5828726291656494,2.5210540294647217,False
-0.6652143001556396,1.7984647750854492,2.562460422515869,False
-0.55286705493927,1.756027102470398,2.474090576171875,False
-0.46681100130081177,1.7298649549484253,2.2191390991210938,False
-0.7062264084815979,1.7527174949645996,2.5802838802337646,False
-0.8031953573226929,1.6236826181411743,2.429736375808716,False
-0.5070934295654297,1.7534680366516113,2.34895396232605,False
-0.7224822044372559,1.5986918210983276,2.576894760131836,False
-0.5927169322967529,1.7684708833694458,2.5411102771759033,False
-0.6791402101516724,1.6453185081481934,2.625619649887085,False
-0.6645531058311462,1.7849539518356323,2.5764076709747314,False
-0.6463279724121094,1.8312175273895264,2.52266263961792,False
-0.6584276556968689,1.6801351308822632,2.630955934524536,False
-0.750511646270752,1.6831647157669067,2.5507280826568604,False
-0.8027400970458984,1.6360783576965332,2.4314494132995605,False
-0.6207630038261414,1.6563184261322021,2.6070716381073,False
-0.6384633779525757,1.5724399089813232,2.563441038131714,False
-0.747254490852356,1.7411668300628662,2.527651071548462,False
-0.6832758784294128,1.649070143699646,2.6254618167877197,False
-0.7701640725135803,1.530940055847168,2.453106164932251,False
-0.66851,1.659128,2.630110005971907,True
