x,y,fitness,is_mean
0.21391019285555382,0.08730243798789242,-0.7905347854618301,False
0.24910149318858799,0.02672931213542185,-0.6886146439211942,False
0.19541554049187784,0.06057738955575841,-0.6974880614555484,False
0.27553953322969343,-0.0022474802902271093,-1.1358902701727016,False
0.23060583781475288,0.01449704185927532,-0.7415971710169382,False
0.20228053101344498,0.04589337708281562,-0.6388323728295487,False
0.20891670008422653,0.040636910997780024,-0.6267183619568981,False
0.22219121395217062,0.0405916102246474,-0.6126906516531405,False
0.17657891922183042,0.08140764647938939,-0.9303027709987322,False
0.2453335691548261,0.0833723619826805,-0.6232702885666067,False
0.1741495220299365,0.06648090601635324,-0.8127318682257263,False
0.242947119383177,0.025199485794879767,-0.6875341238420002,False
0.22225223627463514,0.053595290234751486,-0.606654940351294,False
0.279140260032653,0.11693210786198405,-0.6718388012578749,False
0.1703128105803245,0.1346048856568886,-1.8034837207895131,False
0.1935627225733373,0.08763976071957194,-0.9020764148914311,False
0.2520877726659105,0.026301626212463968,-0.6981037618572208,False
0.23727652509478986,0.053866323297826715,-0.5823394501020852,False
0.2391716431025967,0.06436283760712697,-0.5839860089124224,False
0.2590969571769224,0.05954381454319949,-0.5546942110796822,False
0.21675742114307248,0.09122101732793102,-0.809162257331983,False
0.23998062250202745,0.07991618059044883,-0.6274721662090391,False
0.20134152011193138,0.024763099526108757,-0.662741402361448,False
0.20434779372783793,0.037936001748836545,-0.6345232163096016,False
0.24636790429251226,0.08749422601496173,-0.6397696947092767,False
0.21715293526630383,0.1016135223856971,-0.9094182656040535,False
0.26443915630209913,0.06475781897275736,-0.5437229016467897,False
0.19645942163398797,0.10609688867033942,-1.1013103494562362,False
0.2200738109144244,0.061119370070397736,-0.6243805726772751,False
0.2114276038415534,0.029588320322286275,-0.6446876419608232,False
0.17638705414642158,0.07684533557924235,-0.8874884894581534,False
0.19765401402095656,0.15215889712949832,-1.922734329600389,False
0.18826031287280118,0.01817978316895561,-0.6887195441566886,False
0.23780012860091068,0.10466727872472907,-0.8124864698818559,False
0.2239721319811081,0.07496375874598607,-0.6637244564432868,False
0.16475146368096544,0.036176574081431545,-0.7058005825780013,False
0.1886469530247414,-0.0016106457905976715,-0.7966652580690291,False
0.22559811840994975,-0.012404350926754806,-1.0003728667136291,False
0.18093205247809496,0.04053145567785448,-0.676948580089626,False
0.19616786879967557,0.069506602511084,-0.7423997290265641,False
0.23145147962638635,0.0849435347077913,-0.6890980300484871,False
0.24531841017378603,0.09260982709707818,-0.6747063910489666,False
0.22190799747374196,0.06662208031345834,-0.6356298538057394,False
0.23784280247849654,0.06160016207016226,-0.5834146529862552,False
0.20964027108147695,0.046886086378046705,-0.6255311233244075,False
0.19659391158290984,0.07028896455064264,-0.7455690276859213,False
0.2190496952153555,0.03662155983035832,-0.6227910858636497,False
0.20141420152338388,0.019637964001806438,-0.6815445811132212,False
0.25234671600065,0.05964369185169774,-0.5606136953702775,False
0.1951897991210993,0.08229769702461456,-0.8430714314220016,False
0.22196753666100857,0.05720372514682592,-0.6116295682968258,True
