nozc,nozw,fitness,is_mean
-0.5916730165481567,1.8053948879241943,2.5052173137664795,False
-0.7837878465652466,1.66414475440979,2.4804399013519287,False
-0.40190568566322327,1.862608551979065,1.8146381378173828,False
-0.488436222076416,1.5832935571670532,2.279832601547241,False
-0.6157735586166382,1.6533098220825195,2.6012067794799805,False
-0.6916466951370239,1.646605372428894,2.621433734893799,False
-0.503069281578064,1.6454942226409912,2.359530210494995,False
-0.5688155889511108,1.4806715250015259,2.3256542682647705,False
-0.6735938787460327,1.6169856786727905,2.613966226577759,False
-0.7771626114845276,1.7582634687423706,2.4448306560516357,False
-0.5923932790756226,1.714348554611206,2.5704689025878906,False
-0.7938244938850403,1.657505750656128,2.454749822616577,False
-0.6898966431617737,1.624194860458374,2.614173412322998,False
-0.636410117149353,1.7188583612442017,2.6151280403137207,False
-0.643025279045105,1.8408021926879883,2.50905442237854,False
-0.6372788548469543,1.70438814163208,2.6200902462005615,False
-0.6011390089988708,1.6714733839035034,2.587289571762085,False
-0.6697725057601929,1.8058395385742188,2.553365468978882,False
-0.6135522127151489,1.5320322513580322,2.485044002532959,False
-0.6602503657341003,1.7760695219039917,2.585023880004883,False
-0.5468690991401672,1.7516757249832153,2.4626636505126953,False
-0.665527880191803,1.6938673257827759,2.6299962997436523,False
-0.8392008543014526,1.657857060432434,2.3070669174194336,False
-0.518585205078125,1.6320335865020752,2.4012718200683594,False
-0.5635548830032349,1.7759428024291992,2.4827048778533936,False
-0.7757449746131897,1.7331862449645996,2.4690964221954346,False
-0.5350322723388672,1.5820428133010864,2.4099280834198,False
-0.5991639494895935,1.831649899482727,2.4851248264312744,False
-0.6485481858253479,1.7101556062698364,2.6235616207122803,False
-0.6651774644851685,1.7179856300354004,2.6230194568634033,False
-0.703097403049469,1.846146821975708,2.4795660972595215,False
-0.6267812848091125,1.5614124536514282,2.5406675338745117,False
-0.6239006519317627,1.761833667755127,2.5821330547332764,False
-0.6431168913841248,1.62419855594635,2.610503911972046,False
-0.5938630104064941,1.6546249389648438,2.573654890060425,False
-0.7226241827011108,1.6938263177871704,2.5923895835876465,False
-0.42998528480529785,1.6414684057235718,2.0850162506103516,False
-0.7667853832244873,1.690048098564148,2.5145697593688965,False
-0.8690059185028076,1.5313526391983032,2.1807830333709717,False
-0.4569038152694702,1.7697817087173462,2.1533925533294678,False
-0.7204011678695679,1.7437723875045776,2.5700347423553467,False
-0.707011878490448,1.6765879392623901,2.612887144088745,False
-0.6168192028999329,1.693129062652588,2.6057920455932617,False
-0.7036135196685791,1.557398796081543,2.554630756378174,False
-0.6298255324363708,1.5371216535568237,2.509690046310425,False
-0.6007503867149353,1.777184247970581,2.54518985748291,False
-0.6411578059196472,1.5841275453567505,2.5777499675750732,False
-0.6111608147621155,1.789339303970337,2.546539068222046,False
-0.6232891082763672,1.7806452512741089,2.566094160079956,False
-0.5160632133483887,1.7028628587722778,2.3999884128570557,False
-0.6560927,1.6805533,2.630536878651367,True
