nozc,nozw,fitness,is_mean
-0.8608894944190979,1.647631049156189,2.2254652976989746,False
-0.6997952461242676,1.6513383388519287,2.617603302001953,False
-0.6672236919403076,1.626798152923584,2.6192994117736816,False
-0.584467351436615,1.6546367406845093,2.5588278770446777,False
-0.7605053186416626,1.6990948915481567,2.5249428749084473,False
-0.5874315500259399,1.7166593074798584,2.561974048614502,False
-0.5913071036338806,1.7886584997177124,2.5215306282043457,False
-0.7885640859603882,1.4741898775100708,2.349503993988037,False
-0.6458487510681152,1.8412315845489502,2.5092880725860596,False
-0.5739516019821167,1.5505180358886719,2.454585075378418,False
-0.7152721881866455,1.6243442296981812,2.597200393676758,False
-0.6802651882171631,1.624713659286499,2.617337465286255,False
-0.5523796081542969,1.7294232845306396,2.487905979156494,False
-0.6584663987159729,1.7144923210144043,2.624204158782959,False
-0.6738718748092651,1.6346912384033203,2.622786283493042,False
-0.758549153804779,1.6622406244277954,2.538768768310547,False
-0.6532825231552124,1.5096999406814575,2.4820520877838135,False
-0.7034841775894165,1.4791944026947021,2.4371843338012695,False
-0.67887282371521,1.7784837484359741,2.5785510540008545,False
-0.6161623597145081,1.6987019777297974,2.604342222213745,False
-0.5886295437812805,1.6350325345993042,2.5580508708953857,False
-0.7805017232894897,1.702423095703125,2.475674867630005,False
-0.6989630460739136,1.7685822248458862,2.574171304702759,False
-0.710719108581543,1.7083607912063599,2.6014750003814697,False
-0.6399582624435425,1.8100401163101196,2.546285629272461,False
-0.7013857960700989,1.7181057929992676,2.606300115585327,False
-0.6545983552932739,1.457606554031372,2.3791394233703613,False
-0.6869009137153625,1.7013628482818604,2.62255859375,False
-0.5553732514381409,1.6913666725158691,2.5052387714385986,False
-0.5761232376098633,1.7324529886245728,2.536081552505493,False
-0.832630455493927,1.7765263319015503,2.2483386993408203,False
-0.622970461845398,1.7881560325622559,2.558835506439209,False
-0.6037455797195435,1.660890817642212,2.5889859199523926,False
-0.6311305165290833,1.627991795539856,2.604672431945801,False
-0.7784157395362854,1.8377559185028076,2.348849058151245,False
-0.62028968334198,1.6147465705871582,2.5867881774902344,False
-0.7071713209152222,1.711742877960205,2.6037354469299316,False
-0.7467321753501892,1.7411586046218872,2.528672933578491,False
-0.5010107159614563,1.7951669692993164,2.2950973510742188,False
-0.5889379382133484,1.786319613456726,2.5200817584991455,False
-0.49882274866104126,1.6176025867462158,2.3354127407073975,False
-0.6601802706718445,1.7116752862930298,2.625328540802002,False
-0.7095239162445068,1.687356948852539,2.608944892883301,False
-0.6580973267555237,1.6294925212860107,2.619260787963867,False
-0.7789798974990845,1.5480661392211914,2.4533138275146484,False
-0.6656349897384644,1.4428987503051758,2.352686643600464,False
-0.7680000066757202,1.7131537199020386,2.501079797744751,False
-0.4379635453224182,1.5891228914260864,2.1017963886260986,False
-0.7770145535469055,1.6043400764465332,2.491952657699585,False
-0.5241614580154419,1.7675001621246338,2.3910017013549805,False
-0.6676274,1.6818131,2.6313331575853156,True
