x,y,fitness,is_mean
0.2762504762240742,0.07810454040715004,0.5241338600664307,False
0.24396204150761583,0.0846932120311785,0.6349751546100425,False
0.2206567626691857,0.017926340920851762,0.7020125044886659,False
0.28527125708892165,0.10267398592556029,0.5561818793240629,False
0.27899289169335534,0.05298060375604823,0.581635460764098,False
0.20092730617162557,-0.004571005272058913,0.8405025860845837,False
0.2684232794441925,0.0437554029929727,0.6152689013310504,False
0.23255720122024215,0.05605474752924672,0.5893572866600746,False
0.26800870415213085,0.08157365585619898,0.5453077408987416,False
0.26863212518212054,0.08981914351583091,0.5660721364969581,False
0.2648979066844803,0.05080314797496053,0.5778860731883523,False
0.2955687438500274,0.025742346080404526,0.8759077957318844,False
0.34638498084456776,0.06504779742817204,0.7289953517153054,False
0.27572340310386856,0.06939844886481528,0.5289655799662624,False
0.31916958916033833,0.07716290184698986,0.5245702968254883,False
0.21806202315972853,0.09490258164246171,0.8356437929204587,False
0.2547676566370091,0.057263281782630016,0.5612132140551472,False
0.22752188166569529,0.06943056352633771,0.6279253937377619,False
0.24575274834858254,0.05706045545295937,0.5700004441302248,False
0.2564168085853014,0.11004588145637348,0.7491321972615266,False
0.3222219230548591,0.05550250742784571,0.6929084676196182,False
0.2665234267781585,0.0433088267649159,0.6148604934212726,False
0.29677935743737194,0.04460158181163893,0.6835390529446186,False
0.2524320123537612,0.08256600560009952,0.5943678491189985,False
0.24903595508291285,0.05305572909021061,0.5719808524463512,False
0.2187514793440715,0.07459856235334417,0.6818859889713674,False
0.3210200417600973,0.07509318469479233,0.539193760372337,False
0.3071100189872322,0.029584881625221437,0.8991155930179451,False
0.2715276137943651,0.026766749987125565,0.7512008271460362,False
0.2580524846937833,0.07657359710702388,0.5604511705519846,False
0.2676222183397811,0.013135082080197348,0.8784450982331476,False
0.2264831290105614,0.014049038476545941,0.7370515925799681,False
0.2789354186670273,0.11407839667855624,0.6515102948083379,False
0.30422559513191266,-0.0008991086981359822,1.357435660563226,False
0.305927595365864,0.08134092236866791,0.4967446424663887,False
0.21979707576746207,0.045348326875185946,0.6095942007336662,False
0.29647495163451976,0.07013413958963655,0.5265008248709456,False
0.226655427836189,0.07188523760351577,0.6401383170643468,False
0.20260217136557482,0.04768219260427793,0.6402450261463805,False
0.29770705890565996,0.05468605655680378,0.6084310623405028,False
0.2501788413814233,0.07997467625274729,0.5924563697970999,False
0.29296830425431086,0.09218976494100217,0.5039379363152449,False
0.29005285692624483,0.08555034116883753,0.5042264954743444,False
0.28594623885866943,0.061861754447820425,0.5494876933600331,False
0.2672647431931257,0.047262989793032534,0.5953075357970143,False
0.22946394785082247,0.026413921376144275,0.6625784235349074,False
0.25647733398491523,0.06116267899908319,0.5549584954173632,False
0.3065006612354636,0.052938361556949504,0.6490765437132853,False
0.29380233679845236,0.08549055286479519,0.4987839067664609,False
0.2579455973102455,0.07141915967939924,0.5530293286170505,False
0.26466579519701466,0.054151969371992646,0.5659847181476136,True
