nozc,nozw,fitness,is_mean
-0.6063860654830933,1.5732342004776,2.5326600074768066,False
-0.6617212891578674,1.5470038652420044,2.543950080871582,False
-0.7288990020751953,1.713497281074524,2.5761075019836426,False
-0.5838176012039185,1.7181841135025024,2.555492639541626,False
-0.766304612159729,1.7459720373153687,2.4826483726501465,False
-0.5822305679321289,1.6284840106964111,2.544130802154541,False
-0.6960090398788452,1.5985355377197266,2.5961413383483887,False
-0.7074313759803772,1.7551664113998413,2.5771093368530273,False
-0.6666615605354309,1.7682796716690063,2.5912773609161377,False
-0.6628972291946411,1.7967647314071655,2.564563512802124,False
-0.5813061594963074,1.8137704133987427,2.4794535636901855,False
-0.6291230320930481,1.676747441291809,2.617365837097168,False
-0.5257685780525208,1.7963224649429321,2.3705029487609863,False
-0.7048268914222717,1.6476222276687622,2.6132102012634277,False
-0.6463324427604675,1.658587098121643,2.6254804134368896,False
-0.6560622453689575,1.4623947143554688,2.3906302452087402,False
-0.6087679862976074,1.709218144416809,2.5939409732818604,False
-0.6246457099914551,1.6060858964920044,2.5845348834991455,False
-0.7538751363754272,1.6760512590408325,2.5459258556365967,False
-0.7249234914779663,1.545600175857544,2.52719783782959,False
-0.6877650022506714,1.630473256111145,2.6178059577941895,False
-0.5945348143577576,1.6930058002471924,2.578062057495117,False
-0.7237710356712341,1.762129306793213,2.5507619380950928,False
-0.5871426463127136,1.704187273979187,2.5648696422576904,False
-0.7094570398330688,1.704851746559143,2.6041157245635986,False
-0.6698741316795349,1.6427109241485596,2.6259872913360596,False
-0.6453174352645874,1.7374155521392822,2.6106584072113037,False
-0.6175453662872314,1.8053503036499023,2.5365047454833984,False
-0.5512700080871582,1.715839147567749,2.490586280822754,False
-0.6497145891189575,1.913156270980835,2.3975672721862793,False
-0.7349303364753723,1.575112223625183,2.5461175441741943,False
-0.6560155153274536,1.646675944328308,2.62569522857666,False
-0.4881483316421509,1.6618210077285767,2.313231945037842,False
-0.6929028034210205,1.6189740896224976,2.6102843284606934,False
-0.5610437393188477,1.7680562734603882,2.4836955070495605,False
-0.774458646774292,1.6272435188293457,2.5036442279815674,False
-0.6240835785865784,1.6117074489593506,2.588273525238037,False
-0.693140983581543,1.5538899898529053,2.554349422454834,False
-0.7895963191986084,1.687192678451538,2.458043336868286,False
-0.7505991458892822,1.7146679162979126,2.5379798412323,False
-0.6358840465545654,1.6236968040466309,2.6057276725769043,False
-0.6197386980056763,1.7103861570358276,2.6052348613739014,False
-0.5382254123687744,1.7135846614837646,2.4591002464294434,False
-0.777129054069519,1.5564416646957397,2.463965892791748,False
-0.471279501914978,1.6955676078796387,2.249359130859375,False
-0.6756712794303894,1.6801705360412598,2.6303224563598633,False
-0.6532004475593567,1.6018799543380737,2.599952459335327,False
-0.67654949426651,1.5941803455352783,2.597663402557373,False
-0.7763050198554993,1.7755022048950195,2.430377244949341,False
-0.7641093730926514,1.6903787851333618,2.520470142364502,False
-0.6716682,1.6757993,2.6311725955097893,True
