nozc,nozw,fitness,is_mean
-0.6942496299743652,1.7186373472213745,2.6116814613342285,False
-0.6612856984138489,1.6763194799423218,2.6313493251800537,False
-0.6784034967422485,1.7046724557876587,2.6251611709594727,False
-0.6786960363388062,1.6965278387069702,2.6271934509277344,False
-0.6647367477416992,1.6580699682235718,2.629883289337158,False
-0.6917973756790161,1.663324236869812,2.6240038871765137,False
-0.6611802577972412,1.6727478504180908,2.6312568187713623,False
-0.6759650707244873,1.6946728229522705,2.628373146057129,False
-0.6826111674308777,1.6775795221328735,2.6283955574035645,False
-0.6621310114860535,1.6836419105529785,2.6311802864074707,False
-0.6801092028617859,1.6859527826309204,2.628563642501831,False
-0.6778170466423035,1.6991636753082275,2.6268503665924072,False
-0.654147744178772,1.677111029624939,2.630141019821167,False
-0.6669203042984009,1.6873327493667603,2.6308882236480713,False
-0.6568572521209717,1.6595499515533447,2.6291000843048096,False
-0.6725015640258789,1.696560263633728,2.6287460327148438,False
-0.6868798136711121,1.6611018180847168,2.62618350982666,False
-0.6719231605529785,1.6786797046661377,2.6310741901397705,False
-0.6537758111953735,1.6718708276748657,2.6298649311065674,False
-0.6641002297401428,1.7028040885925293,2.628082752227783,False
-0.6387292742729187,1.673107624053955,2.623640537261963,False
-0.6726466417312622,1.722274899482727,2.6201298236846924,False
-0.6633679866790771,1.681830644607544,2.6313562393188477,False
-0.6841081976890564,1.6489195823669434,2.6251492500305176,False
-0.6585352420806885,1.6857572793960571,2.630652904510498,False
-0.6723664999008179,1.6733722686767578,2.631070137023926,False
-0.6942213773727417,1.6790517568588257,2.62249755859375,False
-0.6712573170661926,1.6765598058700562,2.6312153339385986,False
-0.6501703858375549,1.6982853412628174,2.6270570755004883,False
-0.6614946126937866,1.6564915180206299,2.6292917728424072,False
-0.6597437262535095,1.6550652980804443,2.6287357807159424,False
-0.6353951692581177,1.6786845922470093,2.621849536895752,False
-0.6627280116081238,1.6905417442321777,2.630496025085449,False
-0.669754147529602,1.7064696550369263,2.626638889312744,False
-0.6912896037101746,1.6577774286270142,2.623701810836792,False
-0.6537539958953857,1.664310097694397,2.6291048526763916,False
-0.6605294942855835,1.6738015413284302,2.6312243938446045,False
-0.6822803020477295,1.6900416612625122,2.6271886825561523,False
-0.6847038865089417,1.705994725227356,2.6222336292266846,False
-0.6768320798873901,1.7007304430007935,2.6267454624176025,False
-0.6674280166625977,1.7075755596160889,2.626566171646118,False
-0.6456265449523926,1.6701207160949707,2.6268911361694336,False
-0.6510492563247681,1.6835737228393555,2.6291491985321045,False
-0.6555610299110413,1.6583917140960693,2.6285829544067383,False
-0.6704012751579285,1.6816447973251343,2.6311168670654297,False
-0.679562509059906,1.6851732730865479,2.6288342475891113,False
-0.6761966943740845,1.6789075136184692,2.6302690505981445,False
-0.66938316822052,1.6849974393844604,2.6309573650360107,False
-0.6655336022377014,1.6682790517807007,2.631248712539673,False
-0.6528998017311096,1.6861902475357056,2.62949538230896,False
-0.66872936,1.6780959,2.631425515196573,True
